2023-07-19 02:56:30,619 INFO    StreamThr :11459 [internal.py:wandb_internal():86] W&B internal server running at pid: 11459, started at: 2023-07-19 02:56:30.613560
2023-07-19 02:56:30,625 DEBUG   HandlerThread:11459 [handler.py:handle_request():144] handle_request: status
2023-07-19 02:56:30,630 INFO    WriterThread:11459 [datastore.py:open_for_write():85] open: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230719_025630-p2d234zs/run-p2d234zs.wandb
2023-07-19 02:56:30,631 DEBUG   SenderThread:11459 [sender.py:send():369] send: header
2023-07-19 02:56:30,655 DEBUG   SenderThread:11459 [sender.py:send():369] send: run
2023-07-19 02:56:31,303 INFO    SenderThread:11459 [dir_watcher.py:__init__():211] watching files in: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230719_025630-p2d234zs/files
2023-07-19 02:56:31,303 INFO    SenderThread:11459 [sender.py:_start_run_threads():1100] run started: p2d234zs with start time 1689756990.609281
2023-07-19 02:56:31,305 DEBUG   SenderThread:11459 [sender.py:send_request():396] send_request: summary_record
2023-07-19 02:56:31,305 INFO    SenderThread:11459 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-19 02:56:31,313 DEBUG   HandlerThread:11459 [handler.py:handle_request():144] handle_request: check_version
2023-07-19 02:56:31,313 DEBUG   SenderThread:11459 [sender.py:send_request():396] send_request: check_version
2023-07-19 02:56:31,424 DEBUG   HandlerThread:11459 [handler.py:handle_request():144] handle_request: run_start
2023-07-19 02:56:31,428 DEBUG   HandlerThread:11459 [system_info.py:__init__():31] System info init
2023-07-19 02:56:31,428 DEBUG   HandlerThread:11459 [system_info.py:__init__():46] System info init done
2023-07-19 02:56:31,428 INFO    HandlerThread:11459 [system_monitor.py:start():181] Starting system monitor
2023-07-19 02:56:31,429 INFO    SystemMonitor:11459 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-19 02:56:31,430 INFO    HandlerThread:11459 [system_monitor.py:probe():201] Collecting system info
2023-07-19 02:56:31,430 INFO    SystemMonitor:11459 [interfaces.py:start():190] Started cpu monitoring
2023-07-19 02:56:31,430 INFO    SystemMonitor:11459 [interfaces.py:start():190] Started disk monitoring
2023-07-19 02:56:31,431 INFO    SystemMonitor:11459 [interfaces.py:start():190] Started memory monitoring
2023-07-19 02:56:31,432 INFO    SystemMonitor:11459 [interfaces.py:start():190] Started network monitoring
2023-07-19 02:56:31,432 DEBUG   HandlerThread:11459 [system_info.py:probe():195] Probing system
2023-07-19 02:56:31,434 DEBUG   HandlerThread:11459 [system_info.py:_probe_git():180] Probing git
2023-07-19 02:56:31,479 DEBUG   HandlerThread:11459 [system_info.py:_probe_git():188] Probing git done
2023-07-19 02:56:31,480 DEBUG   HandlerThread:11459 [system_info.py:probe():240] Probing system done
