2023-07-18 20:57:01,075 INFO    StreamThr :10202 [internal.py:wandb_internal():86] W&B internal server running at pid: 10202, started at: 2023-07-18 20:57:01.075551
2023-07-18 20:57:01,076 DEBUG   HandlerThread:10202 [handler.py:handle_request():144] handle_request: status
2023-07-18 20:57:01,081 INFO    WriterThread:10202 [datastore.py:open_for_write():85] open: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_205701-ood4ng96/run-ood4ng96.wandb
2023-07-18 20:57:01,082 DEBUG   SenderThread:10202 [sender.py:send():369] send: header
2023-07-18 20:57:01,117 DEBUG   SenderThread:10202 [sender.py:send():369] send: run
2023-07-18 20:57:01,658 INFO    SenderThread:10202 [dir_watcher.py:__init__():211] watching files in: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_205701-ood4ng96/files
2023-07-18 20:57:01,659 INFO    SenderThread:10202 [sender.py:_start_run_threads():1100] run started: ood4ng96 with start time 1689735421.075899
2023-07-18 20:57:01,659 DEBUG   SenderThread:10202 [sender.py:send_request():396] send_request: summary_record
2023-07-18 20:57:01,659 INFO    SenderThread:10202 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 20:57:01,665 DEBUG   HandlerThread:10202 [handler.py:handle_request():144] handle_request: check_version
2023-07-18 20:57:01,665 DEBUG   SenderThread:10202 [sender.py:send_request():396] send_request: check_version
2023-07-18 20:57:01,743 DEBUG   HandlerThread:10202 [handler.py:handle_request():144] handle_request: run_start
2023-07-18 20:57:01,749 DEBUG   HandlerThread:10202 [system_info.py:__init__():31] System info init
2023-07-18 20:57:01,750 DEBUG   HandlerThread:10202 [system_info.py:__init__():46] System info init done
2023-07-18 20:57:01,750 INFO    HandlerThread:10202 [system_monitor.py:start():181] Starting system monitor
2023-07-18 20:57:01,750 INFO    SystemMonitor:10202 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-18 20:57:01,751 INFO    HandlerThread:10202 [system_monitor.py:probe():201] Collecting system info
2023-07-18 20:57:01,751 DEBUG   HandlerThread:10202 [system_info.py:probe():195] Probing system
2023-07-18 20:57:01,752 INFO    SystemMonitor:10202 [interfaces.py:start():190] Started cpu monitoring
2023-07-18 20:57:01,752 INFO    SystemMonitor:10202 [interfaces.py:start():190] Started disk monitoring
2023-07-18 20:57:01,752 INFO    SystemMonitor:10202 [interfaces.py:start():190] Started memory monitoring
2023-07-18 20:57:01,753 INFO    SystemMonitor:10202 [interfaces.py:start():190] Started network monitoring
2023-07-18 20:57:01,759 DEBUG   HandlerThread:10202 [system_info.py:_probe_git():180] Probing git
2023-07-18 20:57:01,799 DEBUG   HandlerThread:10202 [system_info.py:_probe_git():188] Probing git done
2023-07-18 20:57:01,799 DEBUG   HandlerThread:10202 [system_info.py:probe():240] Probing system done
2023-07-18 20:57:01,799 DEBUG   HandlerThread:10202 [system_monitor.py:probe():210] {'os': 'macOS-13.5-x86_64-i386-64bit', 'python': '3.10.11', 'heartbeatAt': '2023-07-19T02:57:01.751682', 'startedAt': '2023-07-19T02:57:01.067127', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': None, 'commit': '66713dc891f1b0d642803c24630ce30bb938b67b'}, 'email': '119975864+heroofwisdom@users.noreply.github.com', 'root': '/Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3', 'host': 'MacBook-Pro.local', 'username': 'heroofwisdom', 'executable': '/Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/.venv/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2300, 'min': 2300, 'max': 2300}, 'cpu_freq_per_core': [{'current': 2300, 'min': 2300, 'max': 2300}], 'disk': {'total': 931.546989440918, 'used': 10.817604064941406}, 'memory': {'total': 16.0}}
2023-07-18 20:57:01,799 INFO    HandlerThread:10202 [system_monitor.py:probe():211] Finished collecting system info
2023-07-18 20:57:01,799 INFO    HandlerThread:10202 [system_monitor.py:probe():214] Publishing system info
2023-07-18 20:57:01,799 DEBUG   HandlerThread:10202 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-07-18 20:57:01,800 DEBUG   HandlerThread:10202 [system_info.py:_save_pip():67] Saving pip packages done
2023-07-18 20:57:01,801 INFO    HandlerThread:10202 [system_monitor.py:probe():216] Finished publishing system info
2023-07-18 20:57:01,805 DEBUG   SenderThread:10202 [sender.py:send():369] send: files
2023-07-18 20:57:01,805 INFO    SenderThread:10202 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-07-18 20:57:01,819 DEBUG   HandlerThread:10202 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 20:57:01,820 DEBUG   SenderThread:10202 [sender.py:send_request():396] send_request: stop_status
2023-07-18 20:57:01,951 DEBUG   SenderThread:10202 [sender.py:send():369] send: telemetry
2023-07-18 20:57:02,162 INFO    wandb-upload_0:10202 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmprrmc99sowandb/kljmwpqf-wandb-metadata.json
2023-07-18 20:57:02,660 INFO    Thread-12 :10202 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_205701-ood4ng96/files/wandb-summary.json
2023-07-18 20:57:02,661 INFO    Thread-12 :10202 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_205701-ood4ng96/files/wandb-metadata.json
2023-07-18 20:57:02,661 INFO    Thread-12 :10202 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_205701-ood4ng96/files/requirements.txt
2023-07-18 20:57:03,203 DEBUG   SenderThread:10202 [sender.py:send():369] send: telemetry
2023-07-18 20:57:04,512 DEBUG   SenderThread:10202 [sender.py:send():369] send: config
2023-07-18 20:57:04,667 INFO    Thread-12 :10202 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_205701-ood4ng96/files/output.log
2023-07-18 20:57:05,363 DEBUG   HandlerThread:10202 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 20:57:05,364 DEBUG   SenderThread:10202 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 20:57:05,580 DEBUG   HandlerThread:10202 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 20:57:05,687 DEBUG   HandlerThread:10202 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 20:57:06,252 INFO    wandb-upload_0:10202 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpi0ygall_
2023-07-18 20:57:06,672 INFO    Thread-12 :10202 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_205701-ood4ng96/files/output.log
2023-07-18 20:57:06,969 INFO    SenderThread:10202 [sender.py:send_request_log_artifact():1414] logged artifact Transformation_Pipelinef15c185e - {'id': 'QXJ0aWZhY3Q6NTE2Mzg2MTQ0', 'digest': '4dd5edae0f9a0925cd6486c0b334e08f', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg0MDc5NDQ2', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 20:57:06,970 DEBUG   SenderThread:10202 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 20:57:06,971 DEBUG   HandlerThread:10202 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 20:57:07,877 INFO    wandb-upload_0:10202 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmp88perk9k
2023-07-18 20:57:08,487 INFO    SenderThread:10202 [sender.py:send_request_log_artifact():1414] logged artifact Trainf1830306 - {'id': 'QXJ0aWZhY3Q6NTE2Mzg2MTU5', 'digest': '77d78eb421d744454fa33758eb678987', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg0MDc5NDU3', 'latestArtifact': None}, 'version': 'latest'}
2023-07-18 20:57:08,487 DEBUG   SenderThread:10202 [sender.py:send_request():396] send_request: log_artifact
2023-07-18 20:57:09,398 INFO    wandb-upload_0:10202 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpgq9devx5
