2023-07-23 14:31:32,397 INFO    StreamThr :75503 [internal.py:wandb_internal():86] W&B internal server running at pid: 75503, started at: 2023-07-23 14:31:32.397334
2023-07-23 14:31:32,398 DEBUG   HandlerThread:75503 [handler.py:handle_request():144] handle_request: status
2023-07-23 14:31:32,403 INFO    WriterThread:75503 [datastore.py:open_for_write():85] open: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_143132-dqy2hi20/run-dqy2hi20.wandb
2023-07-23 14:31:32,404 DEBUG   SenderThread:75503 [sender.py:send():369] send: header
2023-07-23 14:31:32,445 DEBUG   SenderThread:75503 [sender.py:send():369] send: run
2023-07-23 14:31:32,657 INFO    SenderThread:75503 [dir_watcher.py:__init__():211] watching files in: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_143132-dqy2hi20/files
2023-07-23 14:31:32,657 INFO    SenderThread:75503 [sender.py:_start_run_threads():1100] run started: dqy2hi20 with start time 1690144292.398271
2023-07-23 14:31:32,657 DEBUG   SenderThread:75503 [sender.py:send_request():396] send_request: summary_record
2023-07-23 14:31:32,657 INFO    SenderThread:75503 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 14:31:32,662 DEBUG   HandlerThread:75503 [handler.py:handle_request():144] handle_request: check_version
2023-07-23 14:31:32,663 DEBUG   SenderThread:75503 [sender.py:send_request():396] send_request: check_version
2023-07-23 14:31:32,747 DEBUG   HandlerThread:75503 [handler.py:handle_request():144] handle_request: run_start
2023-07-23 14:31:32,754 DEBUG   HandlerThread:75503 [system_info.py:__init__():31] System info init
2023-07-23 14:31:32,755 DEBUG   HandlerThread:75503 [system_info.py:__init__():46] System info init done
2023-07-23 14:31:32,755 INFO    HandlerThread:75503 [system_monitor.py:start():181] Starting system monitor
2023-07-23 14:31:32,755 INFO    SystemMonitor:75503 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-23 14:31:32,756 INFO    HandlerThread:75503 [system_monitor.py:probe():201] Collecting system info
2023-07-23 14:31:32,756 INFO    SystemMonitor:75503 [interfaces.py:start():190] Started cpu monitoring
2023-07-23 14:31:32,756 DEBUG   HandlerThread:75503 [system_info.py:probe():195] Probing system
2023-07-23 14:31:32,756 INFO    SystemMonitor:75503 [interfaces.py:start():190] Started disk monitoring
2023-07-23 14:31:32,757 INFO    SystemMonitor:75503 [interfaces.py:start():190] Started memory monitoring
2023-07-23 14:31:32,758 INFO    SystemMonitor:75503 [interfaces.py:start():190] Started network monitoring
2023-07-23 14:31:32,764 DEBUG   HandlerThread:75503 [system_info.py:_probe_git():180] Probing git
2023-07-23 14:31:32,805 DEBUG   HandlerThread:75503 [system_info.py:_probe_git():188] Probing git done
2023-07-23 14:31:32,805 DEBUG   HandlerThread:75503 [system_info.py:probe():240] Probing system done
