2023-07-18 16:44:39,610 INFO    StreamThr :4910 [internal.py:wandb_internal():86] W&B internal server running at pid: 4910, started at: 2023-07-18 16:44:39.610427
2023-07-18 16:44:39,611 DEBUG   HandlerThread:4910 [handler.py:handle_request():144] handle_request: status
2023-07-18 16:44:39,616 INFO    WriterThread:4910 [datastore.py:open_for_write():85] open: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_164439-wxz5qpnw/run-wxz5qpnw.wandb
2023-07-18 16:44:39,617 DEBUG   SenderThread:4910 [sender.py:send():369] send: header
2023-07-18 16:44:39,652 DEBUG   SenderThread:4910 [sender.py:send():369] send: run
2023-07-18 16:44:39,931 INFO    SenderThread:4910 [dir_watcher.py:__init__():211] watching files in: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_164439-wxz5qpnw/files
2023-07-18 16:44:39,931 INFO    SenderThread:4910 [sender.py:_start_run_threads():1100] run started: wxz5qpnw with start time 1689720279.610792
2023-07-18 16:44:39,931 DEBUG   SenderThread:4910 [sender.py:send_request():396] send_request: summary_record
2023-07-18 16:44:39,931 INFO    SenderThread:4910 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 16:44:39,935 DEBUG   HandlerThread:4910 [handler.py:handle_request():144] handle_request: check_version
2023-07-18 16:44:39,936 DEBUG   SenderThread:4910 [sender.py:send_request():396] send_request: check_version
2023-07-18 16:44:40,019 DEBUG   HandlerThread:4910 [handler.py:handle_request():144] handle_request: run_start
2023-07-18 16:44:40,026 DEBUG   HandlerThread:4910 [system_info.py:__init__():31] System info init
2023-07-18 16:44:40,027 DEBUG   HandlerThread:4910 [system_info.py:__init__():46] System info init done
2023-07-18 16:44:40,027 INFO    HandlerThread:4910 [system_monitor.py:start():181] Starting system monitor
2023-07-18 16:44:40,027 INFO    SystemMonitor:4910 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-18 16:44:40,027 INFO    HandlerThread:4910 [system_monitor.py:probe():201] Collecting system info
2023-07-18 16:44:40,028 INFO    SystemMonitor:4910 [interfaces.py:start():190] Started cpu monitoring
2023-07-18 16:44:40,028 INFO    SystemMonitor:4910 [interfaces.py:start():190] Started disk monitoring
2023-07-18 16:44:40,029 DEBUG   HandlerThread:4910 [system_info.py:probe():195] Probing system
2023-07-18 16:44:40,029 INFO    SystemMonitor:4910 [interfaces.py:start():190] Started memory monitoring
2023-07-18 16:44:40,030 INFO    SystemMonitor:4910 [interfaces.py:start():190] Started network monitoring
2023-07-18 16:44:40,035 DEBUG   HandlerThread:4910 [system_info.py:_probe_git():180] Probing git
2023-07-18 16:44:40,076 DEBUG   HandlerThread:4910 [system_info.py:_probe_git():188] Probing git done
2023-07-18 16:44:40,076 DEBUG   HandlerThread:4910 [system_info.py:probe():240] Probing system done
2023-07-18 16:44:40,076 DEBUG   HandlerThread:4910 [system_monitor.py:probe():210] {'os': 'macOS-13.5-x86_64-i386-64bit', 'python': '3.10.11', 'heartbeatAt': '2023-07-18T22:44:40.029505', 'startedAt': '2023-07-18T22:44:39.601220', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': None, 'commit': '66713dc891f1b0d642803c24630ce30bb938b67b'}, 'email': '119975864+heroofwisdom@users.noreply.github.com', 'root': '/Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3', 'host': 'MacBook-Pro.local', 'username': 'heroofwisdom', 'executable': '/Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/.venv/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2300, 'min': 2300, 'max': 2300}, 'cpu_freq_per_core': [{'current': 2300, 'min': 2300, 'max': 2300}], 'disk': {'total': 931.546989440918, 'used': 10.817596435546875}, 'memory': {'total': 16.0}}
2023-07-18 16:44:40,076 INFO    HandlerThread:4910 [system_monitor.py:probe():211] Finished collecting system info
2023-07-18 16:44:40,076 INFO    HandlerThread:4910 [system_monitor.py:probe():214] Publishing system info
2023-07-18 16:44:40,076 DEBUG   HandlerThread:4910 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-07-18 16:44:40,077 DEBUG   HandlerThread:4910 [system_info.py:_save_pip():67] Saving pip packages done
2023-07-18 16:44:40,078 INFO    HandlerThread:4910 [system_monitor.py:probe():216] Finished publishing system info
2023-07-18 16:44:40,082 DEBUG   SenderThread:4910 [sender.py:send():369] send: files
2023-07-18 16:44:40,082 INFO    SenderThread:4910 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-07-18 16:44:40,097 DEBUG   HandlerThread:4910 [handler.py:handle_request():144] handle_request: stop_status
2023-07-18 16:44:40,098 DEBUG   SenderThread:4910 [sender.py:send_request():396] send_request: stop_status
2023-07-18 16:44:40,200 DEBUG   SenderThread:4910 [sender.py:send():369] send: telemetry
2023-07-18 16:44:40,419 INFO    wandb-upload_0:4910 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpgck5uvsxwandb/q0zxcpn7-wandb-metadata.json
2023-07-18 16:44:40,933 INFO    Thread-12 :4910 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_164439-wxz5qpnw/files/wandb-summary.json
2023-07-18 16:44:40,933 INFO    Thread-12 :4910 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_164439-wxz5qpnw/files/wandb-metadata.json
2023-07-18 16:44:40,933 INFO    Thread-12 :4910 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_164439-wxz5qpnw/files/requirements.txt
2023-07-18 16:44:41,054 DEBUG   SenderThread:4910 [sender.py:send():369] send: telemetry
2023-07-18 16:44:41,932 INFO    Thread-12 :4910 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_164439-wxz5qpnw/files/output.log
2023-07-18 16:44:42,856 DEBUG   SenderThread:4910 [sender.py:send():369] send: config
2023-07-18 16:44:43,712 DEBUG   HandlerThread:4910 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-18 16:44:43,712 DEBUG   SenderThread:4910 [sender.py:send_request():396] send_request: log_artifact
