2023-07-23 14:47:53,614 INFO    StreamThr :76041 [internal.py:wandb_internal():86] W&B internal server running at pid: 76041, started at: 2023-07-23 14:47:53.613179
2023-07-23 14:47:53,615 DEBUG   HandlerThread:76041 [handler.py:handle_request():144] handle_request: status
2023-07-23 14:47:53,618 INFO    WriterThread:76041 [datastore.py:open_for_write():85] open: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_144753-atjyp28e/run-atjyp28e.wandb
2023-07-23 14:47:53,619 DEBUG   SenderThread:76041 [sender.py:send():369] send: header
2023-07-23 14:47:53,656 DEBUG   SenderThread:76041 [sender.py:send():369] send: run
2023-07-23 14:47:53,969 INFO    SenderThread:76041 [dir_watcher.py:__init__():211] watching files in: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_144753-atjyp28e/files
2023-07-23 14:47:53,969 INFO    SenderThread:76041 [sender.py:_start_run_threads():1100] run started: atjyp28e with start time 1690145273.612273
2023-07-23 14:47:53,969 DEBUG   SenderThread:76041 [sender.py:send_request():396] send_request: summary_record
2023-07-23 14:47:53,970 INFO    SenderThread:76041 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 14:47:53,973 DEBUG   HandlerThread:76041 [handler.py:handle_request():144] handle_request: check_version
2023-07-23 14:47:53,973 DEBUG   SenderThread:76041 [sender.py:send_request():396] send_request: check_version
2023-07-23 14:47:54,085 DEBUG   HandlerThread:76041 [handler.py:handle_request():144] handle_request: run_start
2023-07-23 14:47:54,093 DEBUG   HandlerThread:76041 [system_info.py:__init__():31] System info init
2023-07-23 14:47:54,093 DEBUG   HandlerThread:76041 [system_info.py:__init__():46] System info init done
2023-07-23 14:47:54,093 INFO    HandlerThread:76041 [system_monitor.py:start():181] Starting system monitor
2023-07-23 14:47:54,093 INFO    SystemMonitor:76041 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-23 14:47:54,094 INFO    HandlerThread:76041 [system_monitor.py:probe():201] Collecting system info
2023-07-23 14:47:54,095 DEBUG   HandlerThread:76041 [system_info.py:probe():195] Probing system
2023-07-23 14:47:54,095 INFO    SystemMonitor:76041 [interfaces.py:start():190] Started cpu monitoring
2023-07-23 14:47:54,095 INFO    SystemMonitor:76041 [interfaces.py:start():190] Started disk monitoring
2023-07-23 14:47:54,096 INFO    SystemMonitor:76041 [interfaces.py:start():190] Started memory monitoring
2023-07-23 14:47:54,097 INFO    SystemMonitor:76041 [interfaces.py:start():190] Started network monitoring
2023-07-23 14:47:54,103 DEBUG   HandlerThread:76041 [system_info.py:_probe_git():180] Probing git
2023-07-23 14:47:54,142 DEBUG   HandlerThread:76041 [system_info.py:_probe_git():188] Probing git done
2023-07-23 14:47:54,150 DEBUG   HandlerThread:76041 [system_info.py:probe():240] Probing system done
