2023-07-23 13:51:35,256 INFO    StreamThr :74259 [internal.py:wandb_internal():86] W&B internal server running at pid: 74259, started at: 2023-07-23 13:51:35.256340
2023-07-23 13:51:35,257 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: status
2023-07-23 13:51:35,266 INFO    WriterThread:74259 [datastore.py:open_for_write():85] open: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_135135-ghv06x1m/run-ghv06x1m.wandb
2023-07-23 13:51:35,267 DEBUG   SenderThread:74259 [sender.py:send():369] send: header
2023-07-23 13:51:35,304 DEBUG   SenderThread:74259 [sender.py:send():369] send: run
2023-07-23 13:51:35,514 INFO    SenderThread:74259 [dir_watcher.py:__init__():211] watching files in: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_135135-ghv06x1m/files
2023-07-23 13:51:35,514 INFO    SenderThread:74259 [sender.py:_start_run_threads():1100] run started: ghv06x1m with start time 1690141895.256837
2023-07-23 13:51:35,514 DEBUG   SenderThread:74259 [sender.py:send_request():396] send_request: summary_record
2023-07-23 13:51:35,514 INFO    SenderThread:74259 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 13:51:35,522 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: check_version
2023-07-23 13:51:35,523 DEBUG   SenderThread:74259 [sender.py:send_request():396] send_request: check_version
2023-07-23 13:51:35,633 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: run_start
2023-07-23 13:51:35,641 DEBUG   HandlerThread:74259 [system_info.py:__init__():31] System info init
2023-07-23 13:51:35,642 DEBUG   HandlerThread:74259 [system_info.py:__init__():46] System info init done
2023-07-23 13:51:35,642 INFO    HandlerThread:74259 [system_monitor.py:start():181] Starting system monitor
2023-07-23 13:51:35,642 INFO    SystemMonitor:74259 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-23 13:51:35,643 INFO    HandlerThread:74259 [system_monitor.py:probe():201] Collecting system info
2023-07-23 13:51:35,643 DEBUG   HandlerThread:74259 [system_info.py:probe():195] Probing system
2023-07-23 13:51:35,644 INFO    SystemMonitor:74259 [interfaces.py:start():190] Started cpu monitoring
2023-07-23 13:51:35,644 INFO    SystemMonitor:74259 [interfaces.py:start():190] Started disk monitoring
2023-07-23 13:51:35,645 INFO    SystemMonitor:74259 [interfaces.py:start():190] Started memory monitoring
2023-07-23 13:51:35,646 INFO    SystemMonitor:74259 [interfaces.py:start():190] Started network monitoring
2023-07-23 13:51:35,674 DEBUG   HandlerThread:74259 [system_info.py:_probe_git():180] Probing git
2023-07-23 13:51:35,736 DEBUG   HandlerThread:74259 [system_info.py:_probe_git():188] Probing git done
2023-07-23 13:51:35,736 DEBUG   HandlerThread:74259 [system_info.py:probe():240] Probing system done
2023-07-23 13:51:35,736 DEBUG   HandlerThread:74259 [system_monitor.py:probe():210] {'os': 'macOS-13.5-x86_64-i386-64bit', 'python': '3.10.11', 'heartbeatAt': '2023-07-23T19:51:35.644070', 'startedAt': '2023-07-23T19:51:35.247394', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': '<python with no main file>', 'git': {'remote': None, 'commit': '66713dc891f1b0d642803c24630ce30bb938b67b'}, 'email': '119975864+heroofwisdom@users.noreply.github.com', 'root': '/Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3', 'host': 'MacBook-Pro.local', 'username': 'heroofwisdom', 'executable': '/Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/.venv/bin/python', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 2300, 'min': 2300, 'max': 2300}, 'cpu_freq_per_core': [{'current': 2300, 'min': 2300, 'max': 2300}], 'disk': {'total': 931.546989440918, 'used': 8.546794891357422}, 'memory': {'total': 16.0}}
2023-07-23 13:51:35,736 INFO    HandlerThread:74259 [system_monitor.py:probe():211] Finished collecting system info
2023-07-23 13:51:35,736 INFO    HandlerThread:74259 [system_monitor.py:probe():214] Publishing system info
2023-07-23 13:51:35,736 DEBUG   HandlerThread:74259 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-07-23 13:51:35,738 DEBUG   HandlerThread:74259 [system_info.py:_save_pip():67] Saving pip packages done
2023-07-23 13:51:35,738 INFO    HandlerThread:74259 [system_monitor.py:probe():216] Finished publishing system info
2023-07-23 13:51:35,744 DEBUG   SenderThread:74259 [sender.py:send():369] send: files
2023-07-23 13:51:35,744 INFO    SenderThread:74259 [sender.py:_save_file():1354] saving file wandb-metadata.json with policy now
2023-07-23 13:51:35,762 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 13:51:35,762 DEBUG   SenderThread:74259 [sender.py:send_request():396] send_request: stop_status
2023-07-23 13:51:35,840 DEBUG   SenderThread:74259 [sender.py:send():369] send: telemetry
2023-07-23 13:51:36,005 INFO    wandb-upload_0:74259 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmp664735uqwandb/k3igc0xd-wandb-metadata.json
2023-07-23 13:51:36,154 DEBUG   SenderThread:74259 [sender.py:send():369] send: telemetry
2023-07-23 13:51:36,520 INFO    Thread-12 :74259 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_135135-ghv06x1m/files/wandb-metadata.json
2023-07-23 13:51:36,521 INFO    Thread-12 :74259 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_135135-ghv06x1m/files/wandb-summary.json
2023-07-23 13:51:36,521 INFO    Thread-12 :74259 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_135135-ghv06x1m/files/requirements.txt
2023-07-23 13:51:37,522 INFO    Thread-12 :74259 [dir_watcher.py:_on_file_created():272] file/dir created: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_135135-ghv06x1m/files/output.log
2023-07-23 13:51:38,798 DEBUG   SenderThread:74259 [sender.py:send():369] send: config
2023-07-23 13:51:39,529 INFO    Thread-12 :74259 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_135135-ghv06x1m/files/output.log
2023-07-23 13:51:39,753 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 13:51:39,754 DEBUG   SenderThread:74259 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 13:51:40,070 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 13:51:40,158 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: log_artifact
2023-07-23 13:51:40,374 INFO    wandb-upload_0:74259 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpgcxpqo5x
2023-07-23 13:51:40,789 INFO    SenderThread:74259 [sender.py:send_request_log_artifact():1414] logged artifact Transformation_Pipeline5700b204 - {'id': 'QXJ0aWZhY3Q6NTIwNDUxMDcx', 'digest': 'bd3e6d4a2caf206948c08f6ed3c538e7', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTAxOTg0', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 13:51:40,789 DEBUG   SenderThread:74259 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 13:51:40,789 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 13:51:41,563 INFO    wandb-upload_0:74259 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmpi5kzm6ly
2023-07-23 13:51:42,112 INFO    SenderThread:74259 [sender.py:send_request_log_artifact():1414] logged artifact Train572d8702 - {'id': 'QXJ0aWZhY3Q6NTIwNDUxMDc3', 'digest': 'fcc9ebf5f8aab0777ad7b4e1ac1e66d1', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTAxOTg2', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 13:51:42,112 DEBUG   SenderThread:74259 [sender.py:send_request():396] send_request: log_artifact
2023-07-23 13:51:42,656 INFO    wandb-upload_0:74259 [upload_job.py:push():91] Uploaded file /Users/heroofwisdom/Library/Application Support/wandb/artifacts/staging/tmp0umorpwt
2023-07-23 13:51:43,267 INFO    SenderThread:74259 [sender.py:send_request_log_artifact():1414] logged artifact Test573e2a76 - {'id': 'QXJ0aWZhY3Q6NTIwNDUxMDg2', 'digest': 'ea00648c50a87fe4781377e4f0fe9ac4', 'state': 'PENDING', 'aliases': [], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjg1MTAxOTg4', 'latestArtifact': None}, 'version': 'latest'}
2023-07-23 13:51:46,276 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 13:51:50,767 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 13:51:50,767 DEBUG   SenderThread:74259 [sender.py:send_request():396] send_request: stop_status
2023-07-23 13:51:51,811 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 13:51:56,832 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 13:52:01,852 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: status_report
2023-07-23 13:52:05,768 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: stop_status
2023-07-23 13:52:05,768 DEBUG   SenderThread:74259 [sender.py:send_request():396] send_request: stop_status
2023-07-23 13:52:07,815 DEBUG   HandlerThread:74259 [handler.py:handle_request():144] handle_request: status_report
