2023-07-18 18:24:11,580 INFO    StreamThr :7100 [internal.py:wandb_internal():86] W&B internal server running at pid: 7100, started at: 2023-07-18 18:24:11.579706
2023-07-18 18:24:11,581 DEBUG   HandlerThread:7100 [handler.py:handle_request():144] handle_request: status
2023-07-18 18:24:11,585 INFO    WriterThread:7100 [datastore.py:open_for_write():85] open: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_182411-m7lnt6aq/run-m7lnt6aq.wandb
2023-07-18 18:24:11,586 DEBUG   SenderThread:7100 [sender.py:send():369] send: header
2023-07-18 18:24:11,620 DEBUG   SenderThread:7100 [sender.py:send():369] send: run
2023-07-18 18:24:11,883 INFO    SenderThread:7100 [dir_watcher.py:__init__():211] watching files in: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_182411-m7lnt6aq/files
2023-07-18 18:24:11,883 INFO    SenderThread:7100 [sender.py:_start_run_threads():1100] run started: m7lnt6aq with start time 1689726251.580273
2023-07-18 18:24:11,883 DEBUG   SenderThread:7100 [sender.py:send_request():396] send_request: summary_record
2023-07-18 18:24:11,883 INFO    SenderThread:7100 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 18:24:11,889 DEBUG   HandlerThread:7100 [handler.py:handle_request():144] handle_request: check_version
2023-07-18 18:24:11,889 DEBUG   SenderThread:7100 [sender.py:send_request():396] send_request: check_version
2023-07-18 18:24:11,969 DEBUG   HandlerThread:7100 [handler.py:handle_request():144] handle_request: run_start
2023-07-18 18:24:11,976 DEBUG   HandlerThread:7100 [system_info.py:__init__():31] System info init
2023-07-18 18:24:11,976 DEBUG   HandlerThread:7100 [system_info.py:__init__():46] System info init done
2023-07-18 18:24:11,976 INFO    HandlerThread:7100 [system_monitor.py:start():181] Starting system monitor
2023-07-18 18:24:11,977 INFO    SystemMonitor:7100 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-18 18:24:11,977 INFO    HandlerThread:7100 [system_monitor.py:probe():201] Collecting system info
2023-07-18 18:24:11,978 INFO    SystemMonitor:7100 [interfaces.py:start():190] Started cpu monitoring
2023-07-18 18:24:11,978 DEBUG   HandlerThread:7100 [system_info.py:probe():195] Probing system
2023-07-18 18:24:11,978 INFO    SystemMonitor:7100 [interfaces.py:start():190] Started disk monitoring
2023-07-18 18:24:11,979 INFO    SystemMonitor:7100 [interfaces.py:start():190] Started memory monitoring
2023-07-18 18:24:11,979 INFO    SystemMonitor:7100 [interfaces.py:start():190] Started network monitoring
2023-07-18 18:24:11,986 DEBUG   HandlerThread:7100 [system_info.py:_probe_git():180] Probing git
2023-07-18 18:24:12,028 DEBUG   HandlerThread:7100 [system_info.py:_probe_git():188] Probing git done
2023-07-18 18:24:12,028 DEBUG   HandlerThread:7100 [system_info.py:probe():240] Probing system done
