2023-07-23 13:02:33,246 INFO    StreamThr :72903 [internal.py:wandb_internal():86] W&B internal server running at pid: 72903, started at: 2023-07-23 13:02:33.246609
2023-07-23 13:02:33,247 DEBUG   HandlerThread:72903 [handler.py:handle_request():144] handle_request: status
2023-07-23 13:02:33,257 INFO    WriterThread:72903 [datastore.py:open_for_write():85] open: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_130233-9b2b5o80/run-9b2b5o80.wandb
2023-07-23 13:02:33,257 DEBUG   SenderThread:72903 [sender.py:send():369] send: header
2023-07-23 13:02:33,304 DEBUG   SenderThread:72903 [sender.py:send():369] send: run
2023-07-23 13:02:33,545 INFO    SenderThread:72903 [dir_watcher.py:__init__():211] watching files in: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_130233-9b2b5o80/files
2023-07-23 13:02:33,545 INFO    SenderThread:72903 [sender.py:_start_run_threads():1100] run started: 9b2b5o80 with start time 1690138953.247376
2023-07-23 13:02:33,545 DEBUG   SenderThread:72903 [sender.py:send_request():396] send_request: summary_record
2023-07-23 13:02:33,545 INFO    SenderThread:72903 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 13:02:33,555 DEBUG   HandlerThread:72903 [handler.py:handle_request():144] handle_request: check_version
2023-07-23 13:02:33,555 DEBUG   SenderThread:72903 [sender.py:send_request():396] send_request: check_version
2023-07-23 13:02:33,777 DEBUG   HandlerThread:72903 [handler.py:handle_request():144] handle_request: run_start
2023-07-23 13:02:33,785 DEBUG   HandlerThread:72903 [system_info.py:__init__():31] System info init
2023-07-23 13:02:33,785 DEBUG   HandlerThread:72903 [system_info.py:__init__():46] System info init done
2023-07-23 13:02:33,786 INFO    HandlerThread:72903 [system_monitor.py:start():181] Starting system monitor
2023-07-23 13:02:33,786 INFO    SystemMonitor:72903 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-23 13:02:33,786 INFO    HandlerThread:72903 [system_monitor.py:probe():201] Collecting system info
2023-07-23 13:02:33,787 DEBUG   HandlerThread:72903 [system_info.py:probe():195] Probing system
2023-07-23 13:02:33,787 INFO    SystemMonitor:72903 [interfaces.py:start():190] Started cpu monitoring
2023-07-23 13:02:33,787 INFO    SystemMonitor:72903 [interfaces.py:start():190] Started disk monitoring
2023-07-23 13:02:33,788 INFO    SystemMonitor:72903 [interfaces.py:start():190] Started memory monitoring
2023-07-23 13:02:33,789 INFO    SystemMonitor:72903 [interfaces.py:start():190] Started network monitoring
2023-07-23 13:02:33,794 DEBUG   HandlerThread:72903 [system_info.py:_probe_git():180] Probing git
2023-07-23 13:02:33,834 DEBUG   HandlerThread:72903 [system_info.py:_probe_git():188] Probing git done
2023-07-23 13:02:33,835 DEBUG   HandlerThread:72903 [system_info.py:probe():240] Probing system done
