2023-07-23 13:08:15,806 INFO    StreamThr :72903 [internal.py:wandb_internal():86] W&B internal server running at pid: 72903, started at: 2023-07-23 13:08:15.805598
2023-07-23 13:08:15,807 DEBUG   HandlerThread:72903 [handler.py:handle_request():144] handle_request: status
2023-07-23 13:08:15,813 INFO    WriterThread:72903 [datastore.py:open_for_write():85] open: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_130815-ldo742dy/run-ldo742dy.wandb
2023-07-23 13:08:15,814 DEBUG   SenderThread:72903 [sender.py:send():369] send: header
2023-07-23 13:08:15,849 DEBUG   SenderThread:72903 [sender.py:send():369] send: run
2023-07-23 13:08:15,928 INFO    Thread-47 :72903 [dir_watcher.py:_on_file_modified():289] file/dir modified: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_130712-z13q8bzn/files/wandb-summary.json
2023-07-23 13:08:16,102 INFO    wandb-upload_0:72903 [upload_job.py:push():133] Uploaded file /var/folders/tq/793pyzvn4ts7t0217hsm6l2w0000gq/T/tmpgi9fk074wandb/378rrxtw-media/table/compare_models_0_181fe8d8faeea8f68356.table.json
2023-07-23 13:08:16,106 INFO    SenderThread:72903 [dir_watcher.py:__init__():211] watching files in: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230723_130815-ldo742dy/files
2023-07-23 13:08:16,106 INFO    SenderThread:72903 [sender.py:_start_run_threads():1100] run started: ldo742dy with start time 1690139295.806154
2023-07-23 13:08:16,111 DEBUG   SenderThread:72903 [sender.py:send_request():396] send_request: summary_record
2023-07-23 13:08:16,112 INFO    SenderThread:72903 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-23 13:08:16,116 DEBUG   HandlerThread:72903 [handler.py:handle_request():144] handle_request: check_version
2023-07-23 13:08:16,116 DEBUG   SenderThread:72903 [sender.py:send_request():396] send_request: check_version
2023-07-23 13:08:16,222 DEBUG   HandlerThread:72903 [handler.py:handle_request():144] handle_request: run_start
2023-07-23 13:08:16,223 DEBUG   HandlerThread:72903 [system_info.py:__init__():31] System info init
2023-07-23 13:08:16,224 DEBUG   HandlerThread:72903 [system_info.py:__init__():46] System info init done
2023-07-23 13:08:16,224 INFO    HandlerThread:72903 [system_monitor.py:start():181] Starting system monitor
