2023-07-18 16:11:55,728 INFO    StreamThr :4150 [internal.py:wandb_internal():86] W&B internal server running at pid: 4150, started at: 2023-07-18 16:11:55.728467
2023-07-18 16:11:55,729 DEBUG   HandlerThread:4150 [handler.py:handle_request():144] handle_request: status
2023-07-18 16:11:55,735 INFO    WriterThread:4150 [datastore.py:open_for_write():85] open: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_161155-x7ausrxe/run-x7ausrxe.wandb
2023-07-18 16:11:55,735 DEBUG   SenderThread:4150 [sender.py:send():369] send: header
2023-07-18 16:11:55,769 DEBUG   SenderThread:4150 [sender.py:send():369] send: run
2023-07-18 16:12:00,792 DEBUG   HandlerThread:4150 [handler.py:handle_request():144] handle_request: keepalive
2023-07-18 16:12:04,477 INFO    SenderThread:4150 [dir_watcher.py:__init__():211] watching files in: /Users/heroofwisdom/Documents/GitHub/Citrine_Test_V3/wandb/run-20230718_161155-x7ausrxe/files
2023-07-18 16:12:04,478 INFO    SenderThread:4150 [sender.py:_start_run_threads():1100] run started: x7ausrxe with start time 1689718315.728967
2023-07-18 16:12:04,478 DEBUG   SenderThread:4150 [sender.py:send_request():396] send_request: summary_record
2023-07-18 16:12:04,478 DEBUG   HandlerThread:4150 [handler.py:handle_request():144] handle_request: status_report
2023-07-18 16:12:04,478 INFO    SenderThread:4150 [sender.py:_save_file():1354] saving file wandb-summary.json with policy end
2023-07-18 16:12:04,484 DEBUG   HandlerThread:4150 [handler.py:handle_request():144] handle_request: check_version
2023-07-18 16:12:04,484 DEBUG   SenderThread:4150 [sender.py:send_request():396] send_request: check_version
2023-07-18 16:12:04,564 DEBUG   HandlerThread:4150 [handler.py:handle_request():144] handle_request: run_start
2023-07-18 16:12:04,571 DEBUG   HandlerThread:4150 [system_info.py:__init__():31] System info init
2023-07-18 16:12:04,572 DEBUG   HandlerThread:4150 [system_info.py:__init__():46] System info init done
2023-07-18 16:12:04,572 INFO    HandlerThread:4150 [system_monitor.py:start():181] Starting system monitor
2023-07-18 16:12:04,572 INFO    SystemMonitor:4150 [system_monitor.py:_start():145] Starting system asset monitoring threads
2023-07-18 16:12:04,573 INFO    HandlerThread:4150 [system_monitor.py:probe():201] Collecting system info
2023-07-18 16:12:04,573 DEBUG   HandlerThread:4150 [system_info.py:probe():195] Probing system
2023-07-18 16:12:04,573 INFO    SystemMonitor:4150 [interfaces.py:start():190] Started cpu monitoring
2023-07-18 16:12:04,573 INFO    SystemMonitor:4150 [interfaces.py:start():190] Started disk monitoring
2023-07-18 16:12:04,574 INFO    SystemMonitor:4150 [interfaces.py:start():190] Started memory monitoring
2023-07-18 16:12:04,575 INFO    SystemMonitor:4150 [interfaces.py:start():190] Started network monitoring
2023-07-18 16:12:04,580 DEBUG   HandlerThread:4150 [system_info.py:_probe_git():180] Probing git
2023-07-18 16:12:04,621 DEBUG   HandlerThread:4150 [system_info.py:_probe_git():188] Probing git done
2023-07-18 16:12:04,621 DEBUG   HandlerThread:4150 [system_info.py:probe():240] Probing system done
